,datetime_session,user_id,session_number,pageviews,datetime_first_engagement
8405,2016-09-04 01:01:45,7b755c6a-2b69-4347-99e8-df3b0fdc57d6,1,4,2016-09-06 06:57:24
8406,2016-09-06 06:06:24,7b755c6a-2b69-4347-99e8-df3b0fdc57d6,2,19,2016-09-06 06:57:24
8407,2016-09-07 08:08:50,7b755c6a-2b69-4347-99e8-df3b0fdc57d6,3,1,2016-09-06 06:57:24
8408,2016-09-03 04:04:50,6e0a55e4-5a98-4a58-b4f0-798e1abb3acf,1,1,
8409,2016-09-03 22:10:54,85fe6b03-24b3-40ac-975b-093b3083731f,1,26,2016-09-03 22:57:54
8410,2016-09-06 05:05:18,85fe6b03-24b3-40ac-975b-093b3083731f,2,3,2016-09-03 22:57:54
8411,2016-09-07 11:11:50,85fe6b03-24b3-40ac-975b-093b3083731f,3,1,2016-09-03 22:57:54
8412,2016-09-08 13:01:12,85fe6b03-24b3-40ac-975b-093b3083731f,4,2,2016-09-03 22:57:54
8413,2016-09-09 17:05:47,85fe6b03-24b3-40ac-975b-093b3083731f,5,3,2016-09-03 22:57:54
8414,2016-09-12 23:11:52,85fe6b03-24b3-40ac-975b-093b3083731f,6,4,2016-09-03 22:57:54
8415,2016-09-04 00:12:55,6e541344-dc7c-4e8c-964e-fca0fd3f2826,1,3,2016-09-09 08:09:46
8416,2016-09-05 22:10:05,6e541344-dc7c-4e8c-964e-fca0fd3f2826,2,5,2016-09-09 08:09:46
8417,2016-09-09 07:07:46,6e541344-dc7c-4e8c-964e-fca0fd3f2826,3,6,2016-09-09 08:09:46
8418,2016-09-10 19:07:59,6e541344-dc7c-4e8c-964e-fca0fd3f2826,4,2,2016-09-09 08:09:46
8419,2016-09-12 08:08:03,6e541344-dc7c-4e8c-964e-fca0fd3f2826,5,4,2016-09-09 08:09:46
8420,2016-09-15 16:04:44,6e541344-dc7c-4e8c-964e-fca0fd3f2826,6,3,2016-09-09 08:09:46
8421,2016-09-03 15:03:48,8369b655-565e-4c74-a598-77deb7197b0d,1,2,2016-09-16 16:50:22
8422,2016-09-06 01:01:29,8369b655-565e-4c74-a598-77deb7197b0d,2,6,2016-09-16 16:50:22
8423,2016-09-09 01:01:47,8369b655-565e-4c74-a598-77deb7197b0d,3,4,2016-09-16 16:50:22
8424,2016-09-13 02:02:19,8369b655-565e-4c74-a598-77deb7197b0d,4,2,2016-09-16 16:50:22
8425,2016-09-16 16:04:22,8369b655-565e-4c74-a598-77deb7197b0d,5,1,2016-09-16 16:50:22
8426,2016-09-04 20:08:55,7dac5bf2-4573-48e7-a970-396370be3e65,1,5,2016-09-12 15:43:43
8427,2016-09-07 09:09:03,7dac5bf2-4573-48e7-a970-396370be3e65,2,2,2016-09-12 15:43:43
8428,2016-09-09 07:07:33,7dac5bf2-4573-48e7-a970-396370be3e65,3,6,2016-09-12 15:43:43
8429,2016-09-12 15:03:43,7dac5bf2-4573-48e7-a970-396370be3e65,4,14,2016-09-12 15:43:43
8430,2016-09-15 10:10:07,7dac5bf2-4573-48e7-a970-396370be3e65,5,3,2016-09-12 15:43:43
8431,2016-09-04 19:07:14,43244284-4968-48e8-803c-71b584eea7b7,1,3,
8432,2016-09-08 15:03:00,43244284-4968-48e8-803c-71b584eea7b7,2,1,
8433,2016-09-04 06:06:40,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,1,1,2016-09-16 11:25:15
8434,2016-09-05 11:11:34,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,2,4,2016-09-16 11:25:15
8435,2016-09-08 09:09:47,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,3,1,2016-09-16 11:25:15
8436,2016-09-10 16:04:50,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,4,12,2016-09-16 11:25:15
8437,2016-09-13 05:05:26,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,5,1,2016-09-16 11:25:15
8438,2016-09-16 11:11:15,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,6,15,2016-09-16 11:25:15
8439,2016-09-20 10:10:59,b0fc3100-62e6-4b7d-b66e-88f4eedb26a0,7,2,2016-09-16 11:25:15
8440,2016-09-02 13:01:05,0caea549-b5c0-4532-b457-864d69af006c,1,4,2016-09-06 03:21:41
8441,2016-09-06 03:03:41,0caea549-b5c0-4532-b457-864d69af006c,2,14,2016-09-06 03:21:41
8442,2016-09-09 17:05:56,0caea549-b5c0-4532-b457-864d69af006c,3,6,2016-09-06 03:21:41
8443,2016-09-13 06:06:58,0caea549-b5c0-4532-b457-864d69af006c,4,2,2016-09-06 03:21:41
8444,2016-09-14 21:09:35,0caea549-b5c0-4532-b457-864d69af006c,5,2,2016-09-06 03:21:41
8445,2016-09-16 23:11:46,0caea549-b5c0-4532-b457-864d69af006c,6,1,2016-09-06 03:21:41
8446,2016-09-18 07:07:07,0caea549-b5c0-4532-b457-864d69af006c,7,10,2016-09-06 03:21:41
8447,2016-09-22 02:02:35,0caea549-b5c0-4532-b457-864d69af006c,8,2,2016-09-06 03:21:41
8448,2016-09-04 00:12:04,0b956d26-c036-44a7-a784-823b16f550bc,1,1,2016-09-14 02:21:33
8449,2016-09-05 19:07:21,0b956d26-c036-44a7-a784-823b16f550bc,2,4,2016-09-14 02:21:33
8450,2016-09-07 07:07:44,0b956d26-c036-44a7-a784-823b16f550bc,3,3,2016-09-14 02:21:33
8451,2016-09-09 14:02:05,0b956d26-c036-44a7-a784-823b16f550bc,4,1,2016-09-14 02:21:33
8452,2016-09-11 04:04:49,0b956d26-c036-44a7-a784-823b16f550bc,5,1,2016-09-14 02:21:33
8453,2016-09-14 02:02:33,0b956d26-c036-44a7-a784-823b16f550bc,6,2,2016-09-14 02:21:33
8454,2016-09-17 11:11:03,0b956d26-c036-44a7-a784-823b16f550bc,7,8,2016-09-14 02:21:33
8455,2016-09-03 05:05:23,05ecb319-ace0-4012-898f-613e1d385565,1,5,2016-09-06 08:31:11
8456,2016-09-06 08:08:11,05ecb319-ace0-4012-898f-613e1d385565,2,23,2016-09-06 08:31:11
8457,2016-09-08 23:11:20,05ecb319-ace0-4012-898f-613e1d385565,3,2,2016-09-06 08:31:11
8458,2016-09-12 23:11:28,05ecb319-ace0-4012-898f-613e1d385565,4,1,2016-09-06 08:31:11
8459,2016-09-14 23:11:30,05ecb319-ace0-4012-898f-613e1d385565,5,7,2016-09-06 08:31:11
8460,2016-09-17 16:04:50,05ecb319-ace0-4012-898f-613e1d385565,6,1,2016-09-06 08:31:11
8461,2016-09-18 23:11:25,05ecb319-ace0-4012-898f-613e1d385565,7,1,2016-09-06 08:31:11
8462,2016-09-02 16:04:54,61f23a04-0a69-450d-9049-5f970d744c12,1,9,2016-09-03 22:33:02
8463,2016-09-03 22:10:02,61f23a04-0a69-450d-9049-5f970d744c12,2,10,2016-09-03 22:33:02
8464,2016-09-05 20:08:53,61f23a04-0a69-450d-9049-5f970d744c12,3,16,2016-09-03 22:33:02
8465,2016-09-08 23:11:42,61f23a04-0a69-450d-9049-5f970d744c12,4,3,2016-09-03 22:33:02
8466,2016-09-11 14:02:29,61f23a04-0a69-450d-9049-5f970d744c12,5,8,2016-09-03 22:33:02
8467,2016-09-13 16:04:35,61f23a04-0a69-450d-9049-5f970d744c12,6,44,2016-09-03 22:33:02
8468,2016-09-17 02:02:35,61f23a04-0a69-450d-9049-5f970d744c12,7,1,2016-09-03 22:33:02
8469,2016-09-18 08:08:17,61f23a04-0a69-450d-9049-5f970d744c12,8,3,2016-09-03 22:33:02
8470,2016-09-03 07:07:48,c9da908b-eb83-416a-98a6-90a46fc44466,1,2,2016-09-12 18:42:50
8471,2016-09-05 03:03:19,c9da908b-eb83-416a-98a6-90a46fc44466,2,1,2016-09-12 18:42:50
8472,2016-09-07 18:06:50,c9da908b-eb83-416a-98a6-90a46fc44466,3,2,2016-09-12 18:42:50
8473,2016-09-11 15:03:07,c9da908b-eb83-416a-98a6-90a46fc44466,4,18,2016-09-12 18:42:50
8474,2016-09-12 18:06:50,c9da908b-eb83-416a-98a6-90a46fc44466,5,8,2016-09-12 18:42:50
8475,2016-09-14 06:06:20,c9da908b-eb83-416a-98a6-90a46fc44466,6,3,2016-09-12 18:42:50
8476,2016-09-17 04:04:18,c9da908b-eb83-416a-98a6-90a46fc44466,7,9,2016-09-12 18:42:50
8477,2016-09-20 15:03:38,c9da908b-eb83-416a-98a6-90a46fc44466,8,9,2016-09-12 18:42:50
8478,2016-09-22 21:09:57,c9da908b-eb83-416a-98a6-90a46fc44466,9,2,2016-09-12 18:42:50
8479,2016-09-26 03:03:12,c9da908b-eb83-416a-98a6-90a46fc44466,10,7,2016-09-12 18:42:50
8480,2016-09-04 20:08:58,9007cfd3-1963-40b1-944d-3a86cedbb434,1,6,2016-09-14 01:31:40
8481,2016-09-07 20:08:40,9007cfd3-1963-40b1-944d-3a86cedbb434,2,1,2016-09-14 01:31:40
8482,2016-09-11 03:03:54,9007cfd3-1963-40b1-944d-3a86cedbb434,3,10,2016-09-14 01:31:40
8483,2016-09-14 01:01:40,9007cfd3-1963-40b1-944d-3a86cedbb434,4,2,2016-09-14 01:31:40
8484,2016-09-16 08:08:09,9007cfd3-1963-40b1-944d-3a86cedbb434,5,5,2016-09-14 01:31:40
8485,2016-09-17 20:08:03,9007cfd3-1963-40b1-944d-3a86cedbb434,6,13,2016-09-14 01:31:40
8486,2016-09-19 10:10:04,9007cfd3-1963-40b1-944d-3a86cedbb434,7,9,2016-09-14 01:31:40
8487,2016-09-22 17:05:49,9007cfd3-1963-40b1-944d-3a86cedbb434,8,6,2016-09-14 01:31:40
8488,2016-09-24 02:02:50,9007cfd3-1963-40b1-944d-3a86cedbb434,9,3,2016-09-14 01:31:40
8489,2016-09-27 10:10:04,9007cfd3-1963-40b1-944d-3a86cedbb434,10,5,2016-09-14 01:31:40
8490,2016-09-04 19:07:00,13300557-ce78-429e-99c2-4c85eca487b2,1,4,2016-09-17 15:24:47
8491,2016-09-06 17:05:51,13300557-ce78-429e-99c2-4c85eca487b2,2,1,2016-09-17 15:24:47
8492,2016-09-10 15:03:37,13300557-ce78-429e-99c2-4c85eca487b2,3,8,2016-09-17 15:24:47
8493,2016-09-14 01:01:27,13300557-ce78-429e-99c2-4c85eca487b2,4,2,2016-09-17 15:24:47
8494,2016-09-17 15:03:47,13300557-ce78-429e-99c2-4c85eca487b2,5,1,2016-09-17 15:24:47
8495,2016-09-03 10:10:03,64550e94-7cd5-4f74-b48d-5c1dd2afe693,1,15,2016-09-05 12:38:55
8496,2016-09-05 12:12:55,64550e94-7cd5-4f74-b48d-5c1dd2afe693,2,9,2016-09-05 12:38:55
8497,2016-09-09 10:10:08,64550e94-7cd5-4f74-b48d-5c1dd2afe693,3,16,2016-09-05 12:38:55
8498,2016-09-10 21:09:45,64550e94-7cd5-4f74-b48d-5c1dd2afe693,4,5,2016-09-05 12:38:55
8499,2016-09-14 12:12:12,64550e94-7cd5-4f74-b48d-5c1dd2afe693,5,7,2016-09-05 12:38:55
8500,2016-09-17 14:02:12,64550e94-7cd5-4f74-b48d-5c1dd2afe693,6,1,2016-09-05 12:38:55
8501,2016-09-19 14:02:21,64550e94-7cd5-4f74-b48d-5c1dd2afe693,7,2,2016-09-05 12:38:55
8502,2016-09-22 03:03:23,64550e94-7cd5-4f74-b48d-5c1dd2afe693,8,1,2016-09-05 12:38:55
8503,2016-09-25 03:03:54,64550e94-7cd5-4f74-b48d-5c1dd2afe693,9,6,2016-09-05 12:38:55
8504,2016-09-26 06:06:13,64550e94-7cd5-4f74-b48d-5c1dd2afe693,10,9,2016-09-05 12:38:55
8505,2016-09-03 04:04:40,ad8a9d8a-29f7-4548-945c-d56a4080ecad,1,7,2016-09-08 10:03:38
8506,2016-09-04 23:11:24,ad8a9d8a-29f7-4548-945c-d56a4080ecad,2,6,2016-09-08 10:03:38
8507,2016-09-06 21:09:32,ad8a9d8a-29f7-4548-945c-d56a4080ecad,3,3,2016-09-08 10:03:38
8508,2016-09-08 09:09:38,ad8a9d8a-29f7-4548-945c-d56a4080ecad,4,1,2016-09-08 10:03:38
8509,2016-09-04 18:06:04,0e36d7da-4eec-4d10-b07c-36f9fe183772,1,5,2016-09-18 10:39:54
8510,2016-09-08 06:06:33,0e36d7da-4eec-4d10-b07c-36f9fe183772,2,3,2016-09-18 10:39:54
8511,2016-09-11 17:05:13,0e36d7da-4eec-4d10-b07c-36f9fe183772,3,2,2016-09-18 10:39:54
8512,2016-09-14 15:03:25,0e36d7da-4eec-4d10-b07c-36f9fe183772,4,1,2016-09-18 10:39:54
8513,2016-09-18 10:10:54,0e36d7da-4eec-4d10-b07c-36f9fe183772,5,11,2016-09-18 10:39:54
8514,2016-09-03 08:08:18,34b0424f-4716-41a5-ab5b-1965f4e7a851,1,2,2016-09-15 21:39:06
8515,2016-09-07 01:01:20,34b0424f-4716-41a5-ab5b-1965f4e7a851,2,6,2016-09-15 21:39:06
8516,2016-09-09 17:05:47,34b0424f-4716-41a5-ab5b-1965f4e7a851,3,8,2016-09-15 21:39:06
8517,2016-09-11 03:03:05,34b0424f-4716-41a5-ab5b-1965f4e7a851,4,1,2016-09-15 21:39:06
8518,2016-09-12 17:05:25,34b0424f-4716-41a5-ab5b-1965f4e7a851,5,6,2016-09-15 21:39:06
8519,2016-09-15 21:09:06,34b0424f-4716-41a5-ab5b-1965f4e7a851,6,12,2016-09-15 21:39:06
8520,2016-09-18 13:01:43,34b0424f-4716-41a5-ab5b-1965f4e7a851,7,2,2016-09-15 21:39:06
8521,2016-09-21 16:04:35,34b0424f-4716-41a5-ab5b-1965f4e7a851,8,4,2016-09-15 21:39:06
8522,2016-09-04 08:08:56,561bf3cb-df78-4d81-9321-6e40ec29d5b9,1,4,2016-09-09 07:42:53
8523,2016-09-08 05:05:11,561bf3cb-df78-4d81-9321-6e40ec29d5b9,2,10,2016-09-09 07:42:53
8524,2016-09-09 07:07:53,561bf3cb-df78-4d81-9321-6e40ec29d5b9,3,13,2016-09-09 07:42:53
8525,2016-09-12 16:04:33,561bf3cb-df78-4d81-9321-6e40ec29d5b9,4,13,2016-09-09 07:42:53
8526,2016-09-15 15:03:57,561bf3cb-df78-4d81-9321-6e40ec29d5b9,5,5,2016-09-09 07:42:53
8527,2016-09-17 17:05:04,561bf3cb-df78-4d81-9321-6e40ec29d5b9,6,4,2016-09-09 07:42:53
8528,2016-09-21 04:04:27,561bf3cb-df78-4d81-9321-6e40ec29d5b9,7,9,2016-09-09 07:42:53
8529,2016-09-23 18:06:55,561bf3cb-df78-4d81-9321-6e40ec29d5b9,8,1,2016-09-09 07:42:53
8530,2016-09-24 22:10:26,561bf3cb-df78-4d81-9321-6e40ec29d5b9,9,20,2016-09-09 07:42:53
8531,2016-09-03 17:05:23,585ecb50-7424-4b4e-adb1-c16538677781,1,3,2016-09-05 00:43:38
8532,2016-09-05 00:12:38,585ecb50-7424-4b4e-adb1-c16538677781,2,14,2016-09-05 00:43:38
8533,2016-09-08 12:12:13,585ecb50-7424-4b4e-adb1-c16538677781,3,14,2016-09-05 00:43:38
8534,2016-09-04 10:10:03,fcd8cb38-6997-493b-a6d3-674c44e4bb75,1,1,
8535,2016-09-06 22:10:40,fcd8cb38-6997-493b-a6d3-674c44e4bb75,2,1,
8536,2016-09-08 04:04:43,fcd8cb38-6997-493b-a6d3-674c44e4bb75,3,2,
8537,2016-09-12 02:02:50,fcd8cb38-6997-493b-a6d3-674c44e4bb75,4,3,
8538,2016-09-14 17:05:28,fcd8cb38-6997-493b-a6d3-674c44e4bb75,5,5,
8539,2016-09-16 22:10:16,fcd8cb38-6997-493b-a6d3-674c44e4bb75,6,6,
8540,2016-09-03 18:06:38,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,1,1,2016-09-13 11:11:16
8541,2016-09-04 21:09:42,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,2,2,2016-09-13 11:11:16
8542,2016-09-07 23:11:53,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,3,2,2016-09-13 11:11:16
8543,2016-09-11 18:06:59,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,4,5,2016-09-13 11:11:16
8544,2016-09-13 11:11:16,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,5,4,2016-09-13 11:11:16
8545,2016-09-16 17:05:15,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,6,6,2016-09-13 11:11:16
8546,2016-09-19 15:03:14,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,7,2,2016-09-13 11:11:16
8547,2016-09-21 17:05:46,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,8,1,2016-09-13 11:11:16
8548,2016-09-23 08:08:18,b179c7ea-22aa-46a8-b45b-e4baf6ad72f5,9,4,2016-09-13 11:11:16
8549,2016-09-02 10:10:17,155b41fb-6509-458b-956b-7a3c07531890,1,15,2016-09-06 01:11:58
8550,2016-09-03 14:02:22,155b41fb-6509-458b-956b-7a3c07531890,2,6,2016-09-06 01:11:58
8551,2016-09-06 01:01:58,155b41fb-6509-458b-956b-7a3c07531890,3,12,2016-09-06 01:11:58
8552,2016-09-07 03:03:13,155b41fb-6509-458b-956b-7a3c07531890,4,1,2016-09-06 01:11:58
8553,2016-09-09 10:10:44,155b41fb-6509-458b-956b-7a3c07531890,5,5,2016-09-06 01:11:58
8554,2016-09-12 03:03:37,155b41fb-6509-458b-956b-7a3c07531890,6,8,2016-09-06 01:11:58
8555,2016-09-16 03:03:31,155b41fb-6509-458b-956b-7a3c07531890,7,9,2016-09-06 01:11:58
8556,2016-09-02 04:04:14,39566613-376c-40ea-8d13-7072b1b71e98,1,3,2016-09-10 23:46:08
8557,2016-09-05 14:02:19,39566613-376c-40ea-8d13-7072b1b71e98,2,8,2016-09-10 23:46:08
8558,2016-09-08 12:12:37,39566613-376c-40ea-8d13-7072b1b71e98,3,2,2016-09-10 23:46:08
8559,2016-09-10 23:11:08,39566613-376c-40ea-8d13-7072b1b71e98,4,29,2016-09-10 23:46:08
8560,2016-09-12 17:05:17,39566613-376c-40ea-8d13-7072b1b71e98,5,5,2016-09-10 23:46:08
8561,2016-09-15 22:10:13,39566613-376c-40ea-8d13-7072b1b71e98,6,3,2016-09-10 23:46:08
8562,2016-09-18 11:11:24,39566613-376c-40ea-8d13-7072b1b71e98,7,9,2016-09-10 23:46:08
8563,2016-09-21 21:09:22,39566613-376c-40ea-8d13-7072b1b71e98,8,8,2016-09-10 23:46:08
8564,2016-09-25 05:05:40,39566613-376c-40ea-8d13-7072b1b71e98,9,10,2016-09-10 23:46:08
8565,2016-09-04 12:12:20,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,1,5,2016-09-12 07:02:12
8566,2016-09-05 17:05:41,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,2,4,2016-09-12 07:02:12
8567,2016-09-08 18:06:29,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,3,1,2016-09-12 07:02:12
8568,2016-09-12 06:06:12,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,4,16,2016-09-12 07:02:12
8569,2016-09-14 12:12:05,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,5,2,2016-09-12 07:02:12
8570,2016-09-18 03:03:27,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,6,6,2016-09-12 07:02:12
8571,2016-09-20 17:05:38,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,7,1,2016-09-12 07:02:12
8572,2016-09-22 20:08:54,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,8,2,2016-09-12 07:02:12
8573,2016-09-24 16:04:52,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,9,4,2016-09-12 07:02:12
8574,2016-09-28 02:02:39,4e28b7b9-44f0-4d0f-a184-0e62a136f87d,10,6,2016-09-12 07:02:12
8575,2016-09-03 23:11:50,3d8e7632-4bf3-41dd-b0bd-8fafd52b036c,1,11,2016-09-03 23:21:50
8576,2016-09-03 08:08:37,5c7d1d95-47be-4413-b545-859962694f09,1,6,2016-09-09 22:29:57
8577,2016-09-04 11:11:54,5c7d1d95-47be-4413-b545-859962694f09,2,1,2016-09-09 22:29:57
8578,2016-09-06 17:05:42,5c7d1d95-47be-4413-b545-859962694f09,3,1,2016-09-09 22:29:57
8579,2016-09-09 22:10:57,5c7d1d95-47be-4413-b545-859962694f09,4,3,2016-09-09 22:29:57
8580,2016-09-11 00:12:31,5c7d1d95-47be-4413-b545-859962694f09,5,4,2016-09-09 22:29:57
8581,2016-09-13 03:03:55,5c7d1d95-47be-4413-b545-859962694f09,6,3,2016-09-09 22:29:57
8582,2016-09-03 15:03:35,33436745-8e91-44dc-b1ed-8681d27090c4,1,3,
8583,2016-09-07 10:10:35,33436745-8e91-44dc-b1ed-8681d27090c4,2,1,
8584,2016-09-10 12:12:24,33436745-8e91-44dc-b1ed-8681d27090c4,3,1,
8585,2016-09-03 00:12:57,a6a64360-274f-4e73-ad3d-aecbcae870d5,1,7,2016-09-08 19:19:54
8586,2016-09-04 22:10:00,a6a64360-274f-4e73-ad3d-aecbcae870d5,2,7,2016-09-08 19:19:54
8587,2016-09-07 05:05:51,a6a64360-274f-4e73-ad3d-aecbcae870d5,3,11,2016-09-08 19:19:54
8588,2016-09-08 19:07:54,a6a64360-274f-4e73-ad3d-aecbcae870d5,4,4,2016-09-08 19:19:54
8589,2016-09-11 06:06:05,a6a64360-274f-4e73-ad3d-aecbcae870d5,5,8,2016-09-08 19:19:54
8590,2016-09-12 15:03:03,a6a64360-274f-4e73-ad3d-aecbcae870d5,6,1,2016-09-08 19:19:54
8591,2016-09-13 21:09:05,a6a64360-274f-4e73-ad3d-aecbcae870d5,7,4,2016-09-08 19:19:54
8592,2016-09-17 08:08:13,a6a64360-274f-4e73-ad3d-aecbcae870d5,8,3,2016-09-08 19:19:54
8593,2016-09-21 03:03:52,a6a64360-274f-4e73-ad3d-aecbcae870d5,9,5,2016-09-08 19:19:54
8594,2016-09-23 03:03:41,a6a64360-274f-4e73-ad3d-aecbcae870d5,10,1,2016-09-08 19:19:54
8595,2016-09-03 16:04:29,be08ce14-8505-4f38-a925-71dc186487af,1,3,
8596,2016-09-05 16:04:37,be08ce14-8505-4f38-a925-71dc186487af,2,2,
8597,2016-09-03 10:10:38,7f728a2c-7eeb-4315-9ba7-ecd9373f77cf,1,5,
8598,2016-09-06 15:03:13,7f728a2c-7eeb-4315-9ba7-ecd9373f77cf,2,3,
8599,2016-09-09 11:11:25,7f728a2c-7eeb-4315-9ba7-ecd9373f77cf,3,1,
8600,2016-09-04 14:02:38,24e56d6d-d378-403d-8a53-a3900f31d6c4,1,19,2016-09-04 14:38:38
8601,2016-09-08 15:03:49,24e56d6d-d378-403d-8a53-a3900f31d6c4,2,1,2016-09-04 14:38:38
8602,2016-09-11 10:10:42,24e56d6d-d378-403d-8a53-a3900f31d6c4,3,5,2016-09-04 14:38:38
8603,2016-09-15 01:01:47,24e56d6d-d378-403d-8a53-a3900f31d6c4,4,4,2016-09-04 14:38:38
8604,2016-09-18 10:10:11,24e56d6d-d378-403d-8a53-a3900f31d6c4,5,2,2016-09-04 14:38:38
8605,2016-09-21 08:08:43,24e56d6d-d378-403d-8a53-a3900f31d6c4,6,3,2016-09-04 14:38:38
8606,2016-09-24 20:08:20,24e56d6d-d378-403d-8a53-a3900f31d6c4,7,15,2016-09-04 14:38:38
8607,2016-09-28 17:05:41,24e56d6d-d378-403d-8a53-a3900f31d6c4,8,3,2016-09-04 14:38:38
8608,2016-10-02 04:04:44,24e56d6d-d378-403d-8a53-a3900f31d6c4,9,1,2016-09-04 14:38:38
8609,2016-09-02 07:07:49,651c40a2-fd25-406f-be6a-7a2646543675,1,3,
8610,2016-09-06 02:02:48,651c40a2-fd25-406f-be6a-7a2646543675,2,7,
8611,2016-09-07 17:05:41,651c40a2-fd25-406f-be6a-7a2646543675,3,1,
8612,2016-09-03 01:01:46,33cbb5b6-693e-45ab-aad4-a75e85491d27,1,19,2016-09-03 01:45:46
8613,2016-09-07 01:01:39,33cbb5b6-693e-45ab-aad4-a75e85491d27,2,4,2016-09-03 01:45:46
8614,2016-09-09 07:07:34,33cbb5b6-693e-45ab-aad4-a75e85491d27,3,6,2016-09-03 01:45:46
8615,2016-09-11 12:12:19,33cbb5b6-693e-45ab-aad4-a75e85491d27,4,4,2016-09-03 01:45:46
8616,2016-09-14 15:03:51,33cbb5b6-693e-45ab-aad4-a75e85491d27,5,21,2016-09-03 01:45:46
8617,2016-09-15 20:08:40,33cbb5b6-693e-45ab-aad4-a75e85491d27,6,3,2016-09-03 01:45:46
8618,2016-09-04 08:08:43,326c0f93-ee9d-4584-b32d-4cabedfe8951,1,6,2016-09-13 03:16:32
8619,2016-09-05 17:05:51,326c0f93-ee9d-4584-b32d-4cabedfe8951,2,5,2016-09-13 03:16:32
8620,2016-09-09 02:02:03,326c0f93-ee9d-4584-b32d-4cabedfe8951,3,7,2016-09-13 03:16:32
8621,2016-09-13 02:02:32,326c0f93-ee9d-4584-b32d-4cabedfe8951,4,4,2016-09-13 03:16:32
8622,2016-09-14 09:09:31,326c0f93-ee9d-4584-b32d-4cabedfe8951,5,1,2016-09-13 03:16:32
8623,2016-09-15 16:04:53,326c0f93-ee9d-4584-b32d-4cabedfe8951,6,6,2016-09-13 03:16:32
8624,2016-09-17 21:09:48,326c0f93-ee9d-4584-b32d-4cabedfe8951,7,5,2016-09-13 03:16:32
8625,2016-09-19 11:11:37,326c0f93-ee9d-4584-b32d-4cabedfe8951,8,13,2016-09-13 03:16:32
8626,2016-09-21 01:01:17,326c0f93-ee9d-4584-b32d-4cabedfe8951,9,3,2016-09-13 03:16:32
8627,2016-09-22 15:03:18,326c0f93-ee9d-4584-b32d-4cabedfe8951,10,11,2016-09-13 03:16:32
8628,2016-09-03 21:09:48,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,1,3,2016-09-15 20:11:10
8629,2016-09-05 02:02:46,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,2,2,2016-09-15 20:11:10
8630,2016-09-08 13:01:11,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,3,4,2016-09-15 20:11:10
8631,2016-09-11 20:08:03,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,4,6,2016-09-15 20:11:10
8632,2016-09-15 19:07:10,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,5,11,2016-09-15 20:11:10
8633,2016-09-18 11:11:22,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,6,6,2016-09-15 20:11:10
8634,2016-09-22 01:01:05,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,7,1,2016-09-15 20:11:10
8635,2016-09-24 06:06:35,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,8,4,2016-09-15 20:11:10
8636,2016-09-25 09:09:18,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,9,3,2016-09-15 20:11:10
8637,2016-09-29 02:02:33,ce98ed16-0eea-4f8d-9d27-c33445c8c08b,10,10,2016-09-15 20:11:10
8638,2016-09-02 13:01:13,d369a205-4b5c-4a91-8ab4-21b671da7dfa,1,1,2016-09-14 12:14:52
8639,2016-09-03 18:06:37,d369a205-4b5c-4a91-8ab4-21b671da7dfa,2,2,2016-09-14 12:14:52
8640,2016-09-07 06:06:48,d369a205-4b5c-4a91-8ab4-21b671da7dfa,3,1,2016-09-14 12:14:52
8641,2016-09-10 19:07:01,d369a205-4b5c-4a91-8ab4-21b671da7dfa,4,1,2016-09-14 12:14:52
8642,2016-09-12 13:01:19,d369a205-4b5c-4a91-8ab4-21b671da7dfa,5,2,2016-09-14 12:14:52
8643,2016-09-14 12:12:52,d369a205-4b5c-4a91-8ab4-21b671da7dfa,6,8,2016-09-14 12:14:52
